../../tests/testsuite/Bugged/unnecessary_barrier,1.7433342933654785,0,0,
../../tests/testsuite/Bugged/multiple_race,1.8640520572662354,-1,-1,list index out of range
../../tests/testsuite/Bugged/divergence,3.8579940795898438,2,-1,
../../tests/testsuite/Bugged/race_writeread,3.5700337886810303,2,1,
../../tests/testsuite/Bugged/race,3.529832363128662,2,1,
../../tests/testsuite/CUDASamples/7_CUDALibraries_MC_EstimatePiInlineP_initRNG,1.6613848209381104,0,0,
../../tests/testsuite/CUDASamples/2_Graphics_marchingCubes_compactVoxels,1.8265137672424316,0,0,
../../tests/testsuite/CUDASamples/3_Imaging_dwtHaar1D_dwtHaar1D,58.86460518836975,3,-1,
../../tests/testsuite/CUDASamples/3_Imaging_histogram_mergeHistogram256Kernel,7.679410934448242,3,1,
../../tests/testsuite/CUDASamples/6_Advanced_shfl_scan_shfl_intimage_rows,76.19213390350342,-1,-1,'lno'
../../tests/testsuite/CUDASamples/6_Advanced_transpose_copy,4.3108344078063965,0,0,
../../tests/testsuite/CUDASamples/6_Advanced_reduction_reduce6,103.63879060745239,6,3,
../../tests/testsuite/CUDASamples/5_Simulations_particles_reorderDataAndFindCellStateD,3.9133095741271973,-1,-1,'lno'
../../tests/testsuite/CUDASamples/3_Imaging_stereoDisparity_stereoDisparity,2.2166261672973633,0,0,
../../tests/testsuite/CUDASamples/6_Advanced_transpose_transposeCoarseGrained,7.6818952560424805,0,0,
../../tests/testsuite/CUDASamples/3_Imaging_recursiveGaussian_d_transpose,3.9839422702789307,2,1,
../../tests/testsuite/CUDASamples/4_Finance_SobolQRNG_sobol,39.61318516731262,3,1,
../../tests/testsuite/CUDASamples/6_Advanced_reduction_reduce3,7.629207611083984,3,1,
../../tests/testsuite/CUDASamples/6_Advanced_scan_uniformUpdate,6.42324686050415,3,1,
../../tests/testsuite/CUDASamples/6_Advanced_transpose_transposeNaive,4.830860137939453,0,0,
../../tests/testsuite/CUDASamples/6_Advanced_reduction_reduce5,60.28506875038147,5,3,
../../tests/testsuite/CUDASamples/6_Advanced_shfl_scan_uniform_add,5.5974647998809814,3,1,
../../tests/testsuite/CUDASamples/6_Advanced_transpose_transposeDiagonal,3.5130906105041504,0,0,
