/datadrive/gpurepair/tests/testsuite/CUDA/basicglobalarray/kernel.cbpl,0,0,0.006,1,0.297,1,0.029,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/curand_tests/pass/curand/kernel.cbpl,0,0,0.006,1,0.319,1,0.027,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/ctimeslid/kernel.cbpl,0,0,0.006,1,0.366,1,0.028,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/curand_tests/pass/curand_mtgp32/kernel.cbpl,0,0,0.006,1,0.34,1,0.028,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fail_tests/race_on_shared/kernel.cbpl,0,0,0.006,1,0.368,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/ctimesgid/kernel.cbpl,0,0,0.006,1,0.385,1,0.028,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/floatcastrequired/kernel.cbpl,0,0,0.006,1,0.26,1,0.03,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/curand_tests/fail/curand_race/kernel.cbpl,0,0,0.013,6,0.696,6,0,0,3,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/curand_tests/fail/curand_mtgp32_block_race/kernel.cbpl,0.021,1,0.015,4,0.723,3,0,0,4,,The program could not be repaired because of unsatisfiable clauses!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fail_tests/shared_int/kernel.cbpl,0,0,0.006,1,0.336,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/curand_tests/fail/curand_mtgp32_race/kernel.cbpl,0,0,0.014,8,0.862,8,0,0,3,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/floatrelationalop/kernel.cbpl,0,0,0.006,1,0.238,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/fail/array/kernel.cbpl,0,0,0.006,1,0.329,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/fail/inherit/kernel.cbpl,0,0,0.006,1,0.363,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/fail/struct_char/kernel.cbpl,0,0,0.006,1,0.345,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/fail/struct_float/kernel.cbpl,0,0,0.006,1,0.337,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/pass/array/kernel.cbpl,0,0,0.006,1,0.295,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/fail/struct_nested/kernel.cbpl,0,0,0.006,1,0.37,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/pass/struct_char/kernel.cbpl,0,0,0.008,1,0.302,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/pass/inherit/kernel.cbpl,0,0,0.006,1,0.306,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/fresh_arrays/pass/struct_float/kernel.cbpl,0,0,0.006,1,0.291,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/basic_argument_pass/kernel.cbpl,0,0,0.01,2,0.454,2,0.034,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/basic_argument_fail/kernel.cbpl,0,0,0.01,2,0.539,3,0,0,2,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/basic_assignment_fail/kernel.cbpl,0,0,0.01,2,0.545,3,0,0,2,,Assertions do not hold!,0,0
